Season,TeamID,W,L,AvgScore,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,AvgOR,AvgDR,AvgAst,AvgTO,AvgStl,AvgBlk,AvgPF,AvgOppScore,AvgOppFGM,AvgOppFGA,AvgOppFGM3,AvgOppFGA3,AvgOppFTM,AvgOppFTA,AvgOppOR,AvgOppDR,AvgOppAst,AvgOppTO,AvgOppStl,AvgOppBlk,AvgOppPF,Seed
2017,1195,23,7,75.82222222222222,28.029629629629632,57.58518518518518,6.2185185185185174,18.303703703703704,13.544444444444444,19.477777777777774,11.211111111111109,25.41111111111111,13.896296296296294,12.24074074074074,5.237037037037037,3.3444444444444437,18.8,69.7888888888889,24.64074074074074,57.14074074074074,6.822222222222222,21.66666666666667,13.685185185185185,19.93703703703704,10.625925925925923,21.274074074074075,12.155555555555555,11.748148148148148,5.851851851851852,2.855555555555555,17.61111111111111,14
2017,1196,24,8,77.78819444444446,26.440972222222218,58.743055555555564,7.697916666666668,21.246527777777782,17.208333333333332,23.694444444444446,11.503472222222221,25.590277777777768,12.555555555555555,11.736111111111109,7.510416666666668,4.8194444444444455,18.461805555555557,66.0486111111111,23.38194444444445,57.35416666666667,5.541666666666666,18.069444444444443,13.743055555555555,19.461805555555557,10.604166666666666,24.489583333333336,9.46875,14.899305555555555,5.40625,2.930555555555556,20.760416666666668,4
2017,1199,25,8,82.45454545454545,29.75757575757576,61.57575757575758,6.878787878787879,19.303030303030305,16.060606060606062,23.21212121212121,11.787878787878787,25.939393939393934,14.696969696969695,11.818181818181818,7.363636363636362,5.090909090909091,19.424242424242426,71.27272727272727,24.181818181818183,58.66666666666666,7.272727272727272,21.151515151515152,15.636363636363635,21.90909090909091,11.333333333333336,22.84848484848485,11.696969696969695,14.363636363636365,5.03030303030303,3.0303030303030303,19.60606060606061,3
2017,1211,32,1,84.57575757575758,30.363636363636363,58.63636363636363,7.303030303030303,19.12121212121212,16.545454545454547,22.424242424242426,9.363636363636363,30.939393939393934,16.03030303030303,11.303030303030305,7.151515151515151,4.454545454545454,16.454545454545453,61.15151515151515,22.454545454545453,61.03030303030303,5.8181818181818175,19.393939393939394,10.424242424242424,15.848484848484848,10.515151515151516,22.0,9.636363636363637,12.515151515151516,5.212121212121212,2.636363636363636,19.60606060606061,1
2017,1233,22,12,79.66339869281045,27.68627450980392,60.875816993464056,9.669934640522877,24.362745098039216,14.620915032679738,18.9967320261438,9.437908496732025,26.153594771241828,15.457516339869285,11.954248366013072,6.852941176470589,2.934640522875817,18.99019607843137,75.53921568627452,26.653594771241828,61.67320261437908,7.875816993464053,21.898692810457515,14.356209150326796,20.60457516339869,12.062091503267975,25.758169934640524,14.352941176470587,13.094771241830065,4.705882352941177,2.8496732026143787,17.163398692810453,14
2017,1235,23,10,79.55353535353535,28.96094276094276,61.72727272727273,9.791245791245789,24.309764309764308,11.840404040404039,17.001346801346802,9.177104377104376,25.20404040404041,15.625589225589225,9.953535353535353,7.722558922558923,3.517845117845118,15.665993265993267,70.71851851851851,26.107070707070704,61.021548821548826,7.575084175084173,21.75420875420875,10.929292929292927,15.596632996632993,11.80942760942761,26.002020202020198,13.261279461279464,14.074074074074073,4.5555555555555545,3.4545454545454546,16.37777777777778,5
2017,1240,18,14,68.47222222222223,24.25,53.086805555555564,7.1180555555555545,19.409722222222218,12.854166666666668,17.934027777777782,10.027777777777779,24.975694444444446,13.694444444444445,13.447916666666664,4.499999999999999,3.625,18.052083333333336,67.5763888888889,23.065972222222218,54.743055555555564,7.7881944444444455,20.559027777777782,13.65625,18.97569444444445,9.722222222222221,21.753472222222218,11.416666666666664,10.881944444444445,5.746527777777778,2.923611111111111,17.65625,15
2017,1242,28,4,81.77430555555556,29.277777777777768,60.05208333333333,8.628472222222221,21.284722222222218,14.590277777777779,21.965277777777782,11.895833333333336,26.510416666666664,16.135416666666668,12.930555555555555,6.847222222222222,4.65625,17.864583333333332,71.4201388888889,25.472222222222218,60.8125,7.201388888888888,20.26388888888889,13.274305555555555,18.66319444444445,11.59375,22.805555555555557,12.732638888888891,13.263888888888891,6.958333333333332,3.75,18.805555555555557,1
2017,1243,20,13,71.45791245791247,24.673400673400675,53.814814814814824,7.0606060606060606,19.595959595959595,15.050505050505052,21.845117845117844,9.47138047138047,23.181818181818183,14.898989898989901,12.993265993265991,7.781144781144781,3.7777777777777786,17.653198653198658,66.64983164983164,23.380471380471377,55.094276094276104,7.117845117845117,18.60942760942761,12.771043771043773,17.754208754208754,11.134680134680139,22.632996632996637,13.114478114478116,15.107744107744107,6.259259259259259,3.2861952861952863,19.505050505050505,11
2017,1245,21,13,74.45424836601308,26.464052287581698,62.1797385620915,6.813725490196076,21.73202614379085,14.712418300653596,20.53267973856209,14.398692810457518,24.856209150326794,12.016339869281044,12.758169934640524,6.199346405228759,3.611111111111111,18.91176470588235,71.37581699346406,25.140522875816988,58.062091503267965,7.192810457516339,20.61437908496732,13.901960784313724,19.823529411764707,10.594771241830063,23.359477124183005,12.915032679738559,13.588235294117649,5.816993464052287,2.3562091503267966,19.153594771241828,14
2017,1246,29,5,85.6470588235294,30.088235294117645,63.08496732026144,7.029411764705883,19.901960784313733,18.44117647058824,26.323529411764714,12.532679738562093,27.4967320261438,15.483660130718956,11.983660130718956,6.0359477124183005,5.2745098039215685,19.222222222222218,71.32352941176471,25.578431372549023,60.41830065359477,6.068627450980393,19.79084967320261,14.098039215686276,20.950980392156858,10.271241830065359,24.359477124183005,10.980392156862747,14.532679738562093,4.807189542483661,3.07516339869281,23.29084967320261,2
2017,1257,24,8,77.03125,27.75,60.84027777777778,7.0694444444444455,19.715277777777782,14.461805555555555,21.086805555555557,13.201388888888891,26.15625,13.506944444444445,11.055555555555555,6.6805555555555545,5.444444444444443,19.319444444444443,65.37847222222223,21.98958333333333,55.51388888888889,6.1180555555555545,19.73611111111111,15.281250000000002,22.086805555555557,10.545138888888891,23.083333333333336,10.590277777777779,13.590277777777775,5.079861111111111,3.2777777777777777,18.45138888888889,2
2017,1266,19,12,82.19713261648747,28.731182795698928,58.967741935483865,10.451612903225808,24.2831541218638,14.283154121863802,18.31899641577061,8.802867383512545,24.336917562724015,16.476702508960575,12.1505376344086,7.32258064516129,3.5985663082437283,19.29032258064516,74.69175627240143,26.448028673835125,57.906810035842284,7.290322580645161,19.741935483870968,14.50537634408602,20.781362007168454,9.838709677419354,23.483870967741932,15.881720430107526,13.125448028673835,6.387096774193548,3.6344086021505375,17.2078853046595,10
2017,1268,23,8,73.23297491039426,25.0,55.37275985663083,8.286738351254481,22.566308243727605,14.946236559139786,21.32974910394265,10.322580645161288,24.89964157706093,14.186379928315413,12.939068100358426,5.168458781362006,4.634408602150538,18.541218637992834,68.25448028673834,24.27598566308244,58.37275985663083,6.451612903225807,18.982078853046595,13.250896057347669,18.810035842293907,11.870967741935484,23.415770609319,11.21863799283154,12.139784946236556,6.03225806451613,3.7025089605734767,19.17204301075268,6
2017,1274,21,11,69.1875,24.69791666666667,54.48263888888889,6.392361111111112,17.777777777777782,13.399305555555555,18.67361111111111,11.041666666666668,24.871527777777782,11.875,12.666666666666668,6.361111111111112,3.8645833333333335,15.5,63.52083333333334,22.788194444444446,54.94791666666666,6.302083333333334,19.052083333333336,11.642361111111109,15.805555555555555,9.618055555555557,21.743055555555557,11.756944444444445,11.84375,6.097222222222222,3.055555555555556,16.65625,8
2017,1276,24,11,74.05396825396826,26.0031746031746,53.8126984126984,9.285714285714286,24.29841269841269,12.761904761904766,16.453968253968256,7.425396825396826,21.63174603174603,13.660317460317462,9.333333333333332,5.879365079365081,2.7492063492063488,14.923809523809526,64.78412698412698,24.555555555555557,53.092063492063495,5.7523809523809515,15.266666666666667,9.920634920634924,14.552380952380952,8.996825396825399,21.95555555555556,11.13968253968254,12.82857142857143,4.199999999999998,2.3746031746031746,17.015873015873016,7
2017,1277,19,14,71.47474747474747,25.656565656565647,54.83838383838385,7.831649831649831,20.818181818181817,12.32996632996633,18.531986531986533,9.451178451178453,27.11447811447812,16.91245791245791,14.141414141414142,4.424242424242424,4.764309764309765,20.1986531986532,68.11447811447812,23.47811447811448,57.791245791245785,6.565656565656567,18.925925925925924,14.592592592592592,20.21212121212121,10.202020202020202,22.764309764309765,12.872053872053874,10.949494949494948,5.831649831649831,3.0336700336700337,18.902356902356907,9
2017,1278,24,9,73.56969696969699,25.562962962962967,58.85993265993267,6.0188552188552205,17.517845117845113,16.424915824915825,23.212794612794614,11.07744107744108,27.97845117845117,14.582491582491587,11.437037037037035,5.58922558922559,6.615488215488216,16.522558922558922,67.49764309764309,24.531986531986533,61.81144781144781,6.298989898989898,20.734680134680133,12.134680134680135,17.752861952861952,12.047811447811446,25.77979797979798,13.006734006734009,12.486868686868688,5.571717171717172,3.5831649831649828,19.90976430976431,5
2017,1291,19,15,68.06862745098039,24.33986928104575,54.859477124182995,7.218954248366012,20.23856209150327,12.169934640522875,18.042483660130717,7.617647058823528,22.54575163398693,11.120915032679738,13.120915032679738,6.183006535947713,3.9836601307189543,17.941176470588232,68.33986928104575,25.284313725490197,56.41830065359477,5.375816993464052,15.617647058823529,12.395424836601308,18.774509803921568,11.92483660130719,25.5718954248366,11.101307189542485,14.859477124183009,6.310457516339869,2.7450980392156863,18.728758169934643,16
2017,1292,29,4,73.96632996632997,27.855218855218848,57.14478114478115,6.4141414141414135,17.329966329966332,11.841750841750839,16.895622895622896,9.686868686868683,25.34006734006734,14.993265993265991,10.35016835016835,6.915824915824916,2.8417508417508417,18.19191919191919,63.06734006734007,21.62962962962963,51.86531986531987,5.946127946127946,18.31649831649832,13.861952861952863,19.595959595959602,8.185185185185185,22.15824915824916,10.845117845117846,13.340067340067339,4.632996632996633,2.303030303030303,16.276094276094273,12
2017,1297,22,10,74.875,25.84375,57.15625,8.75,24.21875,14.4375,21.34375,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,71.84375,26.3125,59.46875,6.5625,20.03125,12.65625,17.84375,9.3125,23.96875,11.9375,11.90625,5.96875,4.1875,18.46875,15
2017,1300,22,8,73.33333333333333,26.1,57.46666666666667,7.3,21.93333333333333,13.833333333333336,19.966666666666665,11.033333333333333,26.73333333333333,13.633333333333333,12.233333333333333,5.866666666666666,3.2666666666666666,17.166666666666668,63.9,23.7,59.36666666666667,6.166666666666668,21.166666666666668,10.333333333333334,16.366666666666667,12.266666666666667,23.5,10.4,13.366666666666667,4.766666666666667,2.6333333333333333,17.933333333333334,16
2017,1305,28,6,79.62745098039215,26.558823529411764,59.07843137254901,9.127450980392158,23.74836601307189,17.38235294117647,24.705882352941174,11.022875816993462,27.735294117647058,15.977124183006534,11.107843137254903,5.287581699346405,4.323529411764706,16.57843137254902,70.60130718954248,26.058823529411764,61.37908496732025,6.686274509803921,21.76797385620915,11.797385620915033,17.192810457516337,9.892156862745098,25.009803921568626,13.506535947712418,11.277777777777779,5.565359477124183,2.1797385620915035,20.836601307189547,12
2017,1308,25,5,77.11851851851853,26.055555555555557,56.25925925925926,7.381481481481483,22.04814814814815,17.625925925925923,24.85185185185185,12.366666666666667,26.34074074074074,14.607407407407408,13.707407407407407,4.859259259259258,3.4925925925925925,18.53333333333333,67.77407407407408,24.22962962962963,57.07037037037037,5.659259259259258,18.844444444444445,13.655555555555555,20.166666666666668,10.392592592592592,22.05185185185185,10.751851851851852,13.337037037037033,5.266666666666667,1.8222222222222224,21.777777777777782,14
2017,1309,17,11,69.6547619047619,24.527777777777782,53.103174603174594,4.146825396825397,13.297619047619047,16.452380952380953,23.142857142857146,11.694444444444445,22.83333333333334,14.837301587301589,16.27777777777778,7.2896825396825395,2.9761904761904767,17.337301587301585,68.3611111111111,24.369047619047613,55.1984126984127,6.289682539682539,20.170634920634924,13.333333333333332,19.27380952380953,11.166666666666668,20.70634920634921,12.420634920634921,15.293650793650794,8.373015873015872,3.583333333333333,20.837301587301585,16
2017,1314,26,7,84.03367003367003,30.73063973063973,65.64646464646465,7.208754208754208,19.676767676767682,15.363636363636365,21.74747474747475,15.68013468013468,27.39057239057239,18.15488215488216,11.818181818181818,6.757575757575758,3.1986531986531985,17.845117845117844,70.61952861952862,24.653198653198647,59.01346801346803,7.962962962962963,23.26936026936027,13.35016835016835,18.542087542087547,9.17845117845118,21.713804713804716,11.656565656565654,13.505050505050507,6.269360269360268,4.636363636363637,19.24915824915825,1
2017,1315,19,9,77.27380952380953,27.555555555555554,57.85714285714285,6.738095238095237,17.503968253968253,15.424603174603176,21.095238095238102,8.8015873015873,25.702380952380953,14.535714285714285,13.623015873015873,7.492063492063493,2.761904761904762,21.05952380952381,72.98015873015873,25.515873015873016,57.28174603174603,6.492063492063493,18.662698412698415,15.456349206349206,22.51984126984127,10.019841269841269,24.781746031746028,11.36904761904762,14.527777777777775,6.6309523809523805,2.4047619047619047,20.011904761904766,15
2017,1321,23,11,71.08823529411767,25.294117647058826,58.029411764705884,7.088235294117648,20.794117647058822,13.411764705882351,17.852941176470583,10.764705882352944,25.44117647058824,15.264705882352944,10.529411764705884,5.029411764705882,5.0,19.029411764705888,65.05882352941177,22.64705882352941,56.20588235294117,6.470588235294117,19.323529411764707,13.294117647058822,19.94117647058824,11.264705882352944,24.088235294117645,12.029411764705882,11.911764705882351,5.617647058823528,3.7352941176470584,17.823529411764707,8
2017,1323,25,9,77.74509803921569,27.45751633986928,59.568627450980394,9.382352941176473,24.323529411764714,13.447712418300656,16.8202614379085,9.284313725490195,24.35294117647059,15.941176470588234,9.411764705882351,7.156862745098039,3.754901960784313,14.80718954248366,68.95424836601308,25.35294117647059,58.735294117647065,6.813725490196079,20.222222222222218,11.434640522875814,15.660130718954251,10.918300653594773,24.552287581699343,12.823529411764708,12.764705882352944,5.2483660130718945,3.990196078431372,15.986928104575163,5
2017,1329,19,12,85.03225806451613,28.806451612903228,61.935483870967744,9.0,22.35483870967742,18.41935483870968,23.41935483870968,13.64516129032258,23.096774193548388,14.67741935483871,13.290322580645164,7.741935483870968,3.0,22.258064516129032,77.80645161290323,26.225806451612907,56.193548387096776,6.838709677419355,19.29032258064516,18.516129032258068,25.612903225806452,10.967741935483868,22.29032258064516,13.419354838709678,15.06451612903226,6.516129032258066,4.258064516129032,20.61290322580645,10
2017,1332,28,5,78.43434343434343,27.90909090909091,57.882154882154886,8.58922558922559,22.670033670033675,14.026936026936028,19.872053872053872,10.235690235690235,25.54882154882155,16.303030303030305,11.656565656565654,6.5151515151515165,6.518518518518518,16.23905723905724,65.14478114478115,23.626262626262626,58.53872053872054,6.7710437710437725,21.744107744107747,11.12121212121212,15.555555555555555,10.838383838383837,21.686868686868692,11.484848484848484,13.764309764309766,4.69023569023569,3.4646464646464645,18.932659932659934,3
2017,1343,22,6,70.53571428571429,25.190476190476193,56.28174603174603,9.873015873015873,25.892857142857146,10.281746031746033,13.976190476190474,8.063492063492061,24.23809523809524,13.769841269841269,9.857142857142858,6.765873015873018,3.162698412698413,16.210317460317462,61.78174603174603,21.86111111111111,51.496031746031754,6.6111111111111125,19.178571428571427,11.448412698412698,16.373015873015873,8.0,25.265873015873016,10.603174603174603,13.305555555555555,4.412698412698413,2.6349206349206344,15.5,12
2017,1344,20,12,70.00694444444444,24.256944444444446,54.274305555555564,7.170138888888888,19.46875,14.322916666666664,20.746527777777782,8.940972222222221,24.465277777777782,14.128472222222221,12.565972222222221,6.704861111111112,2.986111111111111,17.069444444444443,66.375,24.472222222222218,55.506944444444436,6.222222222222222,19.055555555555557,11.208333333333336,16.67013888888889,9.569444444444443,24.850694444444446,11.819444444444445,13.930555555555555,6.302083333333332,2.868055555555556,19.25,11
2017,1345,25,7,79.34027777777777,27.65625,57.57638888888889,8.899305555555555,21.902777777777782,15.128472222222221,19.805555555555557,9.718750000000002,27.79861111111111,17.940972222222218,12.930555555555555,5.159722222222221,2.4861111111111107,15.583333333333336,66.34027777777779,25.034722222222218,60.62152777777778,6.5069444444444455,20.121527777777775,9.763888888888891,13.711805555555555,9.017361111111112,21.715277777777782,12.329861111111107,11.90625,6.371527777777778,3.142361111111111,19.194444444444443,4
2017,1348,24,9,73.11784511784509,25.952861952861948,57.38720538720539,6.2659932659932664,18.41077441077441,14.946127946127946,22.740740740740737,11.831649831649832,25.44781144781145,13.387205387205386,11.171717171717171,6.346801346801348,6.063973063973063,20.824915824915823,64.64309764309765,21.454545454545453,53.094276094276104,4.582491582491583,15.811447811447813,17.151515151515152,24.168350168350173,10.575757575757576,23.855218855218848,9.993265993265993,13.114478114478116,5.286195286195286,3.0505050505050506,19.872053872053872,11
2017,1355,16,16,76.1909722222222,24.95833333333333,54.9375,9.121527777777779,25.28125,17.15277777777778,22.29166666666667,8.972222222222221,25.42013888888889,12.875000000000002,12.697916666666664,5.03125,2.211805555555556,16.90277777777778,77.2361111111111,27.47222222222223,60.47222222222222,10.322916666666666,27.73263888888889,11.96875,16.416666666666664,10.236111111111109,23.79861111111111,14.559027777777775,11.291666666666664,6.690972222222222,3.0243055555555562,20.54513888888889,16
2017,1371,21,11,72.52777777777777,26.17361111111111,58.04513888888889,6.0555555555555545,17.92361111111111,14.125,21.98263888888889,12.885416666666668,26.190972222222218,12.180555555555555,13.413194444444445,6.875,2.4479166666666665,18.36111111111111,69.40625,24.194444444444446,55.993055555555564,6.541666666666666,19.208333333333336,14.475694444444445,20.1875,8.913194444444445,23.60416666666667,11.892361111111109,12.142361111111114,6.777777777777778,3.2916666666666665,19.211805555555557,9
2017,1374,30,4,74.52941176470588,26.176470588235286,55.264705882352935,8.147058823529411,20.058823529411768,14.029411764705882,20.176470588235293,11.941176470588234,26.411764705882355,16.352941176470587,10.852941176470587,5.735294117647059,3.4411764705882355,14.411764705882351,59.82352941176471,21.205882352941178,55.235294117647065,8.058823529411764,25.0,9.352941176470589,13.529411764705882,9.470588235294116,19.88235294117647,11.852941176470587,11.705882352941178,4.882352941176472,3.0,18.205882352941178,6
2017,1376,21,10,70.30824372759857,23.92831541218639,57.87455197132616,6.566308243727598,19.487455197132615,15.885304659498207,22.98566308243728,12.21146953405018,23.064516129032263,12.290322580645164,13.197132616487455,7.7598566308243715,3.637992831541218,20.57706093189964,63.33333333333334,20.541218637992834,51.39068100358422,5.150537634408601,17.38351254480287,17.10035842293907,24.032258064516128,10.677419354838714,23.99283154121864,9.232974910394264,17.06451612903226,6.010752688172044,3.5448028673835124,20.591397849462364,7
2017,1388,28,4,72.0,26.3125,53.0625,8.8125,22.0625,10.5625,14.125,9.625,26.0,16.75,10.53125,4.15625,3.1875,14.75,56.5,21.4375,52.375,4.46875,14.75,9.15625,13.34375,7.09375,19.1875,8.96875,9.375,5.53125,2.28125,15.78125,7
2017,1407,20,14,75.4967320261438,25.35294117647059,56.81372549019608,8.127450980392156,22.91830065359477,16.663398692810453,23.088235294117645,10.594771241830063,25.013071895424837,12.189542483660134,12.205882352941178,5.875816993464053,3.3692810457516336,17.53921568627451,71.88235294117645,25.16666666666667,58.13725490196078,7.745098039215685,22.95424836601307,13.803921568627453,19.022875816993466,10.483660130718954,24.101307189542485,12.614379084967322,12.264705882352944,5.745098039215686,3.1535947712418304,19.153594771241828,15
2017,1411,23,11,73.78431372549021,24.633986928104573,57.09150326797386,5.7712418300653585,19.477124183006534,18.745098039215687,25.516339869281047,11.519607843137253,23.490196078431374,11.745098039215687,11.555555555555555,7.15686274509804,3.127450980392157,17.209150326797385,71.16993464052287,26.316993464052292,59.50326797385621,5.480392156862745,16.941176470588232,13.055555555555555,19.140522875816995,12.418300653594773,24.444444444444446,12.679738562091506,13.362745098039214,5.169934640522875,3.3431372549019605,21.264705882352946,16
2017,1413,20,12,68.64583333333334,23.79861111111111,55.07291666666666,6.0798611111111125,17.274305555555557,14.96875,22.63541666666667,10.09375,24.90625,12.413194444444445,14.041666666666664,5.500000000000001,3.4340277777777777,19.45833333333333,68.13541666666666,23.98611111111111,56.38194444444446,6.7256944444444455,20.51736111111111,13.4375,18.96875,9.822916666666666,24.128472222222218,12.934027777777775,13.944444444444445,6.645833333333334,3.4375,21.090277777777782,16
2017,1417,29,4,90.36363636363636,33.72727272727273,64.96969696969697,9.909090909090908,24.45454545454545,13.0,17.454545454545453,9.757575757575758,29.45454545454545,21.484848484848484,11.545454545454545,6.121212121212121,5.393939393939394,16.454545454545453,75.33333333333333,27.63636363636364,66.03030303030303,8.606060606060606,23.75757575757576,11.454545454545455,17.060606060606062,11.606060606060606,23.393939393939394,13.0,12.090909090909092,6.545454545454546,1.7575757575757576,17.21212121212121,3
2017,1423,27,5,82.85416666666666,29.972222222222218,62.861111111111114,9.489583333333332,26.336805555555557,13.420138888888891,19.465277777777782,11.756944444444445,23.03125,15.604166666666668,9.753472222222221,6.4756944444444455,3.420138888888889,19.78125,73.85416666666667,26.555555555555557,55.06597222222222,5.451388888888888,16.166666666666668,15.291666666666664,21.67361111111111,9.3125,24.496527777777782,12.711805555555555,14.322916666666668,4.305555555555555,2.8090277777777777,18.54513888888889,12
2017,1425,24,9,78.38047138047138,27.060606060606066,59.63636363636363,7.821548821548821,21.528619528619533,16.43771043771044,22.232323232323235,10.73737373737374,25.2020202020202,15.24915824915825,11.12121212121212,7.2020202020202015,5.41077441077441,15.835016835016837,72.87205387205387,26.962962962962965,62.602693602693606,8.31986531986532,22.811447811447806,10.626262626262623,14.91919191919192,11.397306397306394,24.15488215488216,14.427609427609427,12.76094276094276,5.562289562289561,3.3198653198653196,18.79124579124579,11
2017,1433,26,8,73.66339869281045,26.57843137254902,57.59150326797386,5.705882352941178,17.091503267973856,14.800653594771244,20.93790849673202,10.885620915032678,25.26143790849673,15.019607843137255,12.297385620915033,7.421568627450982,3.8692810457516336,20.264705882352946,65.43464052287581,22.4640522875817,53.70588235294117,5.656862745098039,16.787581699346408,14.849673202614376,21.392156862745093,9.588235294117649,23.73856209150327,10.395424836601306,14.467320261437907,5.3921568627450975,3.617647058823529,19.173202614379086,10
2017,1435,19,15,71.02941176470588,23.27450980392157,53.9640522875817,9.875816993464053,26.235294117647058,14.604575163398692,18.826797385620914,8.19281045751634,26.323529411764714,12.931372549019608,12.316993464052286,4.111111111111111,3.7581699346405233,16.56862745098039,67.94444444444447,24.516339869281047,57.90849673202614,6.450980392156862,19.218954248366014,12.460784313725489,17.70915032679739,9.764705882352944,24.54575163398693,11.418300653594773,10.764705882352944,5.450980392156862,3.0457516339869284,16.712418300653592,9
