Season,Round,TeamID,OppTeamID,TeamSeed,OppTeamSeed,W,L,AvgPoints,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,AvgOR,AvgDR,AvgAst,AvgTO,AvgStl,AvgBlk,AvgPF,AvgOppPoints,AvgOppFGM,AvgOppFGA,AvgOppFGM3,AvgOppFGA3,AvgOppFTM,AvgOppFTA,AvgOppOR,AvgOppDR,AvgOppAst,AvgOppTO,AvgOppStl,AvgOppBlk,AvgOppPF,OppW,OppL,OppAvgPoints,OppAvgFGM,OppAvgFGA,OppAvgFGM3,OppAvgFGA3,OppAvgFTM,OppAvgFTA,OppAvgOR,OppAvgDR,OppAvgAst,OppAvgTO,OppAvgStl,OppAvgBlk,OppAvgPF,OppAvgOppScore,OppAvgOppFGM,OppAvgOppFGA,OppAvgOppFGM3,OppAvgOppFGA3,OppAvgOppFTM,OppAvgOppFTA,OppAvgOppOR,OppAvgOppDR,OppAvgOppAst,OppAvgOppTO,OppAvgOppStl,OppAvgOppBlk,OppAvgOppPF,Outcome
2010,1,1242,1250,1,16,32,2,81.26470588235293,28.38888888888889,58.111111111111114,7.235294117647059,17.689542483660126,17.251633986928105,24.562091503267972,12.84640522875817,27.41503267973856,17.062091503267972,12.879084967320258,8.372549019607844,6.379084967320262,18.11764705882353,63.3202614379085,22.297385620915037,59.13071895424837,6.218954248366012,18.852941176470583,12.506535947712418,18.460784313725487,12.709150326797388,20.797385620915037,12.405228758169935,14.032679738562093,6.415032679738562,3.7450980392156863,20.035947712418302,22,10,74.6076388888889,25.347222222222218,55.60763888888889,6.6006944444444455,16.51388888888889,17.3125,24.14583333333333,10.138888888888891,26.131944444444446,15.038194444444445,12.902777777777779,6.121527777777778,2.520833333333333,17.756944444444443,69.52083333333334,24.69444444444445,58.49305555555554,7.0625,20.510416666666664,13.069444444444445,18.36458333333333,10.729166666666666,23.961805555555557,14.333333333333336,13.583333333333336,6.5,3.1666666666666665,20.430555555555557,1
2010,1,1243,1317,2,15,25,7,78.9097222222222,26.06944444444445,58.06597222222222,6.6875,18.70138888888889,20.083333333333336,30.246527777777782,15.190972222222225,23.784722222222218,14.53125,14.506944444444445,7.409722222222222,4.791666666666666,22.29861111111111,68.6423611111111,22.746527777777782,54.32638888888889,5.368055555555556,16.236111111111118,17.78125,25.645833333333336,11.822916666666664,21.805555555555554,11.881944444444445,16.93402777777778,7.121527777777778,3.46875,24.31944444444445,22,8,72.22296296296297,23.75703703703704,51.731111111111105,5.194814814814816,15.662962962962967,19.514074074074074,27.19037037037037,10.348148148148148,25.47851851851852,11.798518518518515,14.508888888888887,4.3496296296296295,2.9407407407407407,17.76814814814815,68.6362962962963,25.166666666666664,58.047407407407405,4.87925925925926,14.948888888888886,13.423703703703707,18.9,10.867407407407407,21.84444444444444,11.23925925925926,12.611851851851853,6.996296296296296,3.871111111111112,22.13777777777778,1
2010,2,1243,1140,2,7,25,7,78.9097222222222,26.06944444444445,58.06597222222222,6.6875,18.70138888888889,20.083333333333336,30.246527777777782,15.190972222222225,23.784722222222218,14.53125,14.506944444444445,7.409722222222222,4.791666666666666,22.29861111111111,68.6423611111111,22.746527777777782,54.32638888888889,5.368055555555556,16.236111111111118,17.78125,25.645833333333336,11.822916666666664,21.805555555555554,11.881944444444445,16.93402777777778,7.121527777777778,3.46875,24.31944444444445,28,5,82.60606060606061,28.393939393939394,58.90909090909091,8.121212121212121,19.545454545454547,17.696969696969695,22.51515151515152,10.181818181818182,26.78787878787879,15.787878787878787,11.303030303030305,8.545454545454545,3.484848484848485,17.363636363636363,65.66666666666667,23.0,56.06060606060606,5.909090909090909,17.606060606060606,13.757575757575758,20.393939393939394,9.909090909090908,22.63636363636364,12.393939393939394,15.606060606060606,5.8181818181818175,2.878787878787879,18.363636363636363,1
2010,3,1243,1462,2,6,25,7,78.9097222222222,26.06944444444445,58.06597222222222,6.6875,18.70138888888889,20.083333333333336,30.246527777777782,15.190972222222225,23.784722222222218,14.53125,14.506944444444445,7.409722222222222,4.791666666666666,22.29861111111111,68.6423611111111,22.746527777777782,54.32638888888889,5.368055555555556,16.236111111111118,17.78125,25.645833333333336,11.822916666666664,21.805555555555554,11.881944444444445,16.93402777777778,7.121527777777778,3.46875,24.31944444444445,24,8,78.15486111111113,26.965972222222227,57.62152777777778,6.8506944444444455,18.293055555555558,17.37222222222222,24.39375,12.159722222222221,26.913194444444446,14.10902777777778,12.874305555555555,6.593055555555555,3.6958333333333337,18.302777777777774,67.18472222222222,24.39305555555556,59.44375,5.434722222222222,18.52222222222222,12.963888888888887,19.715972222222227,11.164583333333333,22.524305555555557,12.951388888888893,12.807638888888887,6.501388888888888,4.516666666666667,20.256944444444443,1
2010,1,1246,1190,1,16,32,2,78.48692810457516,27.735294117647058,57.87254901960785,5.924836601307188,17.307189542483655,17.09150326797386,25.179738562091497,14.150326797385624,26.784313725490193,14.562091503267975,14.382352941176471,7.196078431372548,7.150326797385621,16.065359477124186,64.56535947712418,23.133986928104573,60.71895424836601,6.5,20.526143790849677,11.797385620915033,16.826797385620914,12.709150326797388,20.42483660130719,10.84313725490196,13.967320261437907,6.781045751633988,3.0816993464052285,20.689542483660126,19,14,68.74747474747474,24.377104377104374,56.158249158249156,5.101010101010101,16.218855218855218,14.892255892255893,22.5016835016835,12.612794612794614,23.562289562289557,10.824915824915823,14.61952861952862,8.262626262626261,3.1818181818181817,19.013468013468014,66.10774410774411,22.424242424242426,54.09090909090909,7.178451178451178,22.02020202020202,14.08080808080808,21.255892255892253,12.047138047138047,23.303030303030305,12.734006734006734,16.68350168350168,7.195286195286196,3.542087542087542,18.848484848484848,1
2010,2,1246,1448,1,9,32,2,78.48692810457516,27.735294117647058,57.87254901960785,5.924836601307188,17.307189542483655,17.09150326797386,25.179738562091497,14.150326797385624,26.784313725490193,14.562091503267975,14.382352941176471,7.196078431372548,7.150326797385621,16.065359477124186,64.56535947712418,23.133986928104573,60.71895424836601,6.5,20.526143790849677,11.797385620915033,16.826797385620914,12.709150326797388,20.42483660130719,10.84313725490196,13.967320261437907,6.781045751633988,3.0816993464052285,20.689542483660126,19,10,71.44904214559386,25.673563218390804,58.67126436781609,4.275095785440613,13.624521072796936,15.826819923371644,23.93716475095785,14.336398467432954,26.629118773946363,11.603065134099614,14.872796934865901,7.217624521072798,5.2107279693486594,19.708812260536398,67.00153256704981,22.737164750957852,59.28429118773947,5.547892720306512,19.193869731800767,15.979310344827585,22.934865900383137,13.666666666666668,22.88122605363985,10.862835249042146,13.881992337164753,6.901915708812262,3.78007662835249,20.459770114942526,1
2010,3,1246,1165,1,12,32,2,78.48692810457516,27.735294117647058,57.87254901960785,5.924836601307188,17.307189542483655,17.09150326797386,25.179738562091497,14.150326797385624,26.784313725490193,14.562091503267975,14.382352941176471,7.196078431372548,7.150326797385621,16.065359477124186,64.56535947712418,23.133986928104573,60.71895424836601,6.5,20.526143790849677,11.797385620915033,16.826797385620914,12.709150326797388,20.42483660130719,10.84313725490196,13.967320261437907,6.781045751633988,3.0816993464052285,20.689542483660126,25,4,74.42528735632185,26.49808429118774,55.590038314176255,9.720306513409962,22.229885057471265,11.7088122605364,16.015325670498086,10.172413793103447,22.97701149425287,16.095785440613028,12.157088122605364,7.095785440613026,3.5823754789272035,18.095785440613028,63.83908045977011,21.796934865900386,51.81609195402299,5.678160919540232,16.1455938697318,14.56704980842912,20.229885057471265,9.804597701149424,21.348659003831422,11.21072796934866,13.704980842911878,6.32183908045977,2.770114942528736,16.659003831417625,1
2010,1,1293,1435,13,4,28,4,76.09375,26.78125,53.9375,6.28125,16.90625,16.25,23.125,12.0,24.25,15.1875,14.5,9.28125,5.40625,17.46875,61.03125,21.28125,54.75,5.46875,16.09375,13.0,18.59375,12.125,18.71875,10.875,16.53125,6.46875,2.84375,18.75,23,8,77.20430107526879,25.967741935483872,55.01075268817203,6.103942652329749,16.526881720430104,19.164874551971327,26.376344086021504,10.698924731182794,25.078853046594983,13.10752688172043,13.612903225806454,5.792114695340501,5.0788530465949835,19.34050179211469,69.5663082437276,25.01075268817204,60.03584229390681,6.318996415770608,18.860215053763444,13.225806451612904,20.842293906810035,13.487455197132617,21.982078853046595,11.974910394265232,13.54121863799283,6.724014336917564,3.942652329749104,21.3584229390681,1
2010,1,1307,1285,3,14,29,4,76.1111111111111,25.24579124579125,57.27946127946129,7.915824915824916,21.158249158249163,17.703703703703702,26.144781144781145,13.114478114478116,25.35353535353536,14.316498316498315,11.151515151515152,6.7205387205387215,3.491582491582492,17.528619528619526,66.55218855218855,23.127946127946128,54.21885521885522,7.245791245791246,21.86531986531986,13.050505050505052,19.26936026936027,9.262626262626265,23.468013468013467,12.922558922558922,13.794612794612794,5.575757575757576,2.6329966329966332,22.528619528619533,20,9,69.44827586206897,24.58620689655172,51.10344827586207,6.517241379310344,16.379310344827587,13.758620689655173,19.068965517241377,8.758620689655173,23.62068965517241,11.89655172413793,12.137931034482758,6.379310344827586,3.2413793103448274,18.27586206896552,62.17241379310346,21.689655172413797,51.44827586206897,5.655172413793102,15.482758620689655,13.137931034482758,19.86206896551724,9.965517241379311,20.41379310344828,9.862068965517242,12.586206896551724,5.482758620689656,2.6206896551724137,17.896551724137932,1
2010,1,1320,1424,9,8,28,4,63.3125,21.5,49.90625,6.59375,18.6875,13.71875,18.1875,9.53125,22.9375,10.65625,10.53125,5.5,2.0,15.96875,54.28125,19.53125,48.40625,5.6875,17.15625,9.53125,13.8125,8.03125,21.46875,8.65625,12.25,4.40625,1.90625,18.375,24,8,72.2875,26.39375,56.8875,6.6875,20.15,12.8125,17.775,9.475,23.9875,16.1625,11.7125,7.58125,3.48125,20.05,63.51875,20.3875,51.1375,5.85,17.51875,16.89375,24.075,10.50625,23.64375,10.375,15.2375,4.7875,2.7125,16.94375,1
2010,2,1320,1242,9,1,28,4,63.3125,21.5,49.90625,6.59375,18.6875,13.71875,18.1875,9.53125,22.9375,10.65625,10.53125,5.5,2.0,15.96875,54.28125,19.53125,48.40625,5.6875,17.15625,9.53125,13.8125,8.03125,21.46875,8.65625,12.25,4.40625,1.90625,18.375,32,2,81.26470588235293,28.38888888888889,58.111111111111114,7.235294117647059,17.689542483660126,17.251633986928105,24.562091503267972,12.84640522875817,27.41503267973856,17.062091503267972,12.879084967320258,8.372549019607844,6.379084967320262,18.11764705882353,63.3202614379085,22.297385620915037,59.13071895424837,6.218954248366012,18.852941176470583,12.506535947712418,18.460784313725487,12.709150326797388,20.797385620915037,12.405228758169935,14.032679738562093,6.415032679738562,3.7450980392156863,20.035947712418302,1
2010,1,1325,1207,14,3,20,14,71.95294117647059,24.0,56.33660130718954,7.097385620915032,19.854901960784307,16.855555555555554,22.90588235294117,11.09281045751634,24.78627450980392,13.845098039215687,12.47516339869281,7.430065359477124,2.5666666666666664,18.48496732026144,67.11830065359479,23.386928104575162,57.125490196078424,5.826143790849674,19.13202614379085,14.518300653594773,20.6281045751634,12.713725490196078,24.677777777777774,13.32941176470588,14.816993464052286,5.594771241830067,3.315686274509804,19.39542483660131,23,10,73.24242424242425,26.484848484848484,53.15151515151515,6.1818181818181825,15.93939393939394,14.090909090909092,19.78787878787879,9.666666666666666,23.696969696969692,15.454545454545455,13.787878787878787,7.03030303030303,4.727272727272728,16.90909090909091,65.12121212121212,22.90909090909091,55.60606060606061,6.151515151515151,18.87878787878788,13.151515151515152,18.363636363636363,11.272727272727273,19.848484848484848,13.090909090909092,13.12121212121212,7.272727272727272,3.9090909090909087,18.454545454545453,1
2010,1,1330,1323,11,6,26,8,67.29084967320262,25.754901960784316,57.447712418300654,4.607843137254903,14.591503267973854,11.173202614379086,17.330065359477118,15.160130718954251,23.87254901960784,15.467320261437907,12.745098039215687,7.803921568627452,2.931372549019608,15.643790849673204,56.92156862745098,20.591503267973856,51.395424836601315,5.326797385620916,17.787581699346408,10.411764705882351,15.68627450980392,10.0359477124183,20.287581699346408,10.99019607843137,14.261437908496733,6.34640522875817,3.5457516339869284,17.062091503267972,23,11,75.3,26.15228758169935,55.18888888888889,7.431372549019607,18.819607843137263,15.5640522875817,21.541830065359484,11.24248366013072,24.08039215686275,16.734640522875818,10.224836601307187,5.454248366013073,2.9647058823529413,14.966013071895425,68.15098039215685,24.87516339869281,57.15032679738562,6.704575163398693,19.08954248366013,11.696078431372547,15.777777777777779,10.598039215686276,21.38169934640523,13.877124183006535,10.267973856209151,5.875816993464053,3.331372549019608,18.1281045751634,1
2010,1,1388,1350,10,7,25,5,78.5222222222222,27.93333333333333,57.78888888888889,8.474074074074075,20.585185185185185,14.181481481481484,18.537037037037035,10.803703703703704,25.73333333333333,16.355555555555554,11.41111111111111,5.155555555555555,5.2481481481481485,16.774074074074075,65.97037037037038,25.11111111111111,59.01481481481481,3.744444444444445,13.270370370370367,12.003703703703707,18.585185185185185,11.503703703703707,21.055555555555557,9.574074074074074,11.014814814814816,5.562962962962962,2.4592592592592597,17.507407407407406,26,8,67.81437908496731,24.267973856209153,54.33856209150328,6.883660130718954,19.55816993464052,12.394771241830066,17.78823529411764,8.781045751633986,23.516339869281047,12.449019607843141,11.040522875816992,8.169934640522879,4.4790849673202615,17.540522875816993,60.77647058823531,21.139869281045748,53.96993464052288,4.973856209150328,16.78169934640523,13.522875816993466,19.17058823529411,12.747712418300653,24.273202614379077,9.697385620915032,14.852941176470587,5.324183006535948,3.2862745098039214,17.576470588235296,1
2010,2,1388,1437,10,2,25,5,78.5222222222222,27.93333333333333,57.78888888888889,8.474074074074075,20.585185185185185,14.181481481481484,18.537037037037035,10.803703703703704,25.73333333333333,16.355555555555554,11.41111111111111,5.155555555555555,5.2481481481481485,16.774074074074075,65.97037037037038,25.11111111111111,59.01481481481481,3.744444444444445,13.270370370370367,12.003703703703707,18.585185185185185,11.503703703703707,21.055555555555557,9.574074074074074,11.014814814814816,5.562962962962962,2.4592592592592597,17.507407407407406,24,7,82.31182795698925,27.548387096774192,59.25089605734768,7.688172043010753,20.41218637992832,19.526881720430108,26.00358422939068,13.390681003584227,25.544802867383513,13.827956989247312,13.749103942652331,7.752688172043011,3.8924731182795695,22.301075268817204,72.62724014336919,22.924731182795696,56.32258064516129,7.3261648745519725,21.68817204301076,19.451612903225808,27.57706093189964,11.99641577060932,21.745519713261647,13.878136200716845,15.139784946236556,6.591397849462366,4.369175627240144,21.010752688172047,1
2010,1,1397,1361,6,11,25,8,73.39730639730641,26.680134680134678,58.902356902356914,5.858585858585857,18.68013468013468,14.17845117845118,21.20875420875421,11.663299663299663,24.90909090909091,14.292929292929294,13.195286195286196,8.057239057239059,3.7373737373737375,19.85185185185185,64.70707070707071,21.535353535353536,54.67340067340067,6.090909090909091,20.78787878787879,15.545454545454545,22.35690235690236,11.592592592592592,24.2996632996633,11.185185185185185,16.68686868686869,6.0,4.259259259259259,19.16161616161616,23,8,68.9784946236559,25.12903225806452,53.41577060931899,5.261648745519714,16.351254480286734,13.45878136200717,21.913978494623656,12.999999999999998,23.433691756272406,13.10752688172043,13.397849462365592,7.3297491039426514,4.602150537634408,16.462365591397848,61.555555555555564,21.6989247311828,53.283154121863795,6.505376344086021,18.24014336917563,11.652329749103945,16.72043010752688,10.917562724014337,19.33691756272401,12.301075268817206,13.283154121863795,6.118279569892473,3.2114695340501798,18.236559139784948,1
2010,2,1397,1325,6,14,25,8,73.39730639730641,26.680134680134678,58.902356902356914,5.858585858585857,18.68013468013468,14.17845117845118,21.20875420875421,11.663299663299663,24.90909090909091,14.292929292929294,13.195286195286196,8.057239057239059,3.7373737373737375,19.85185185185185,64.70707070707071,21.535353535353536,54.67340067340067,6.090909090909091,20.78787878787879,15.545454545454545,22.35690235690236,11.592592592592592,24.2996632996633,11.185185185185185,16.68686868686869,6.0,4.259259259259259,19.16161616161616,20,14,71.95294117647059,24.0,56.33660130718954,7.097385620915032,19.854901960784307,16.855555555555554,22.90588235294117,11.09281045751634,24.78627450980392,13.845098039215687,12.47516339869281,7.430065359477124,2.5666666666666664,18.48496732026144,67.11830065359479,23.386928104575162,57.125490196078424,5.826143790849674,19.13202614379085,14.518300653594773,20.6281045751634,12.713725490196078,24.677777777777774,13.32941176470588,14.816993464052286,5.594771241830067,3.315686274509804,19.39542483660131,1
2010,3,1397,1326,6,2,25,8,73.39730639730641,26.680134680134678,58.902356902356914,5.858585858585857,18.68013468013468,14.17845117845118,21.20875420875421,11.663299663299663,24.90909090909091,14.292929292929294,13.195286195286196,8.057239057239059,3.7373737373737375,19.85185185185185,64.70707070707071,21.535353535353536,54.67340067340067,6.090909090909091,20.78787878787879,15.545454545454545,22.35690235690236,11.592592592592592,24.2996632996633,11.185185185185185,16.68686868686869,6.0,4.259259259259259,19.16161616161616,27,7,73.71764705882353,26.635294117647057,53.66470588235293,7.270588235294117,18.735294117647054,13.176470588235292,19.15294117647059,9.023529411764708,24.205882352941174,14.629411764705882,11.217647058823529,7.082352941176472,4.082352941176471,15.217647058823529,60.72941176470589,21.935294117647057,53.411764705882355,6.735294117647059,19.61764705882353,10.123529411764704,14.352941176470587,9.594117647058825,21.46470588235294,12.276470588235293,14.105882352941176,5.070588235294117,2.0352941176470587,17.905882352941177,1
